,Unnamed: 0,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,province_id,variety_numerical,vintage,lat,lon,total_fires,sum_fire_size,total_fires_current,sum_fire_size_current,norm_vintage,norm_variety_numerical,norm_price,norm_points,norm_total_fires,norm_sum_fire_size,norm_total_fires_current,norm_sum_fire_size_current,mean_temp,mean_rain,norm_temp,norm_rain
42,42,US,"Blended from all five Bordeaux varieties, with Cabernet Sauvignon and Merlot almost equal in proportion, this is a lovely, well-crafted wine, softly concentrated with highlights of licorice, lavender, violets and black pepper. From three ranches farmed by the family, it's both seamless and structured.",Henry's Blend,89,54.0,California,Alexander Valley,Sonoma,Virginie Boone,@vboone,Trione 2012 Henry's Blend Red (Alexander Valley),Bordeaux-style Red Blend,Trione,7,62,2012,38.18380689999999,-122.5913723,202,1756.3799999999967,122,1339.7799999999984,0.010416666666666666,0.08831908831908833,0.024341778440139097,0.09090909090909093,0.4508928571428572,0.006876697268396262,0.2723214285714285,0.005245596890338053,61.45320052615551,22.547590014212645,0.24598200058259498,0.18637920591730495
43,43,US,"Berry crumble and licorice star in this full-bodied, hearty and smooth wine, blended with 4% Petite Sirah. Spicy oak and milk chocolate unleash further flavor and spice on the finish.",Estate Grown,88,32.0,California,Sonoma Valley,Sonoma,Virginie Boone,@vboone,Dunbar 2012 Estate Grown Zinfandel (Sonoma Valley),Zinfandel,Dunbar,7,702,2012,37.71402905,-122.30779415179899,180,111.69000000000008,53,43.83000000000001,0.010416666666666666,1.0,0.013412816691505215,0.08080808080808081,0.4017857142857143,0.0004372962103344268,0.11830357142857142,0.00017160616795557272,61.45320052615551,22.547590014212645,0.24598200058259498,0.18637920591730495
44,44,US,"This El Dorado wine opens with aromas of sweet floral jasmine and is very pretty through and through. Its acidity sings perfectly through the middle of the wine, lifting the flavors of apple and dried apricot as well as the notes of lemon and lime on the finish. This should pair with a range of midweek dinners.",Battonage,87,18.0,California,El Dorado,Sierra Foothills,Virginie Boone,@vboone,Lava Cap 2010 Battonage Chardonnay (El Dorado),Chardonnay,Lava Cap,7,125,2010,41.209752,-122.2716101,48,114.91,25,398.13000000000017,0.009424603174603174,0.17806267806267806,0.006458022851465474,0.0707070707070707,0.10714285714285714,0.0004499033712017992,0.05580357142857143,0.0015587853901015785,47.77614311710699,62.75202398355338,0.03134202149381347,0.6218452857292647
45,45,US,"This wine has the variety's trademark notes of herb, green bell pepper, with a woodsy qulaity. This is a full-bodied effort, bearing a long, spicy finish.",Babcock Vineyard,87,30.0,California,Suisun Valley,North Coast,Virginie Boone,@vboone,MICA Cellars 2009 Babcock Vineyard Cabernet Franc (Suisun Valley),Cabernet Franc,MICA Cellars,7,71,2009,39.0319478,-122.799477624636,7,11129.5,6,2586.8,0.008928571428571428,0.10113960113960116,0.012419274714356679,0.0707070707070707,0.015625,0.04357496797311308,0.013392857142857142,0.010128013581279386,54.517638664478,49.90597603222575,0.13713922772309484,0.4827059523237252
46,46,US,"This would be a straightforward Bordeaux red blend if not for the 5% Petite Sirah within. Together, it's 74% Cabernet Sauvignon, 12% Merlot, 7% Cabernet Franc and 2% Malbec as well, sourced from Howell Mountain and valley floor sites. Dusty and herbal, the wine is thick and sizably tannic, with dense black fruit, leather and coffee.",Quantum,91,65.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Beringer 2014 Quantum Red (Napa Valley),Red Blend,Beringer,7,473,2014,38.2971367,-122.28552930000001,247,1453.0800000000006,136,651.0700000000003,0.011408730158730158,0.6737891737891738,0.02980625931445604,0.1111111111111111,0.5513392857142857,0.0056891966811061755,0.3035714285714285,0.002549113113639853,63.720922202435,19.575899600055216,0.2815703379433626,0.15419195074901304
47,47,US,"Flint and smoke aromas show strongly on this bottling, alongside hints of lemon balm and a rustic apple cider vinegar savory kick. Tangy smoked tangerine flavors show on the energized sip, where a unique sandalwood smoky quality plays with more cider-like tang.",Coastview Vineyard,91,48.0,California,Monterey County,Central Coast,Matt Kettmann,@mattkettmann,Big Basin 2014 Coastview Vineyard Chardonnay (Monterey County),Chardonnay,Big Basin,7,125,2014,35.39813445,-120.61366682466999,134,968.8100000000003,82,719.0799999999997,0.011408730158730158,0.17806267806267806,0.02136115250869349,0.1111111111111111,0.29910714285714285,0.0037931501614656272,0.18303571428571427,0.002815390446121222,61.06730250929001,23.084720654271003,0.2399259360510814,0.1921970262689476
48,48,US,"Big tannins support the layers of extracted, concentrated fruit that leans red into cherry, cassis and currant. Char and vanilla speak for the oak.",El Adobo Ranch Vineyard,91,90.0,California,Chiles Valley,Napa,Virginie Boone,@vboone,Conn Creek 2013 El Adobo Ranch Vineyard Cabernet Sauvignon (Chiles Valley),Cabernet Sauvignon,Conn Creek,7,80,2013,34.0339023,-118.679039818412,220,2074.5500000000006,154,36883.77999999995,0.010912698412698412,0.11396011396011395,0.04222553402881272,0.1111111111111111,0.4910714285714286,0.0081224178811826,0.34375,0.14440985958285155,61.338887460473,5.535779391748136,0.24418803618704926,0.002119268619907665
49,49,US,"Delicate in cranberry and strawberry, this wine is highlighted in uplifted acidity and plenty of length and breadth within its medium-bodied structure. A pleasing streak of cardamom is consistent throughout, as accents of forest floor and cola figure in.",Silver Eagle Vineyard,91,75.0,California,Sonoma Coast,Sonoma,Virginie Boone,@vboone,D.R. Stephens 2014 Silver Eagle Vineyard Pinot Noir (Sonoma Coast),Pinot Noir,D.R. Stephens,7,440,2014,38.29331315,-122.469385870353,247,1453.0800000000006,136,651.0700000000003,0.011408730158730158,0.6267806267806267,0.03477396920019872,0.1111111111111111,0.5513392857142857,0.0056891966811061755,0.3035714285714285,0.002549113113639853,63.720922202435,19.575899600055216,0.2815703379433626,0.15419195074901304
50,50,US,"This is a relatively thick and dense wine, grippy in tannin and oak at first, youthful and desiring of time and air. Beyond its strength, its shows the beginnings of delicacy and grace, commingling raspberry with clove and tea.",Soul Patch Estate Grown,91,55.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Davis Family 2014 Soul Patch Estate Grown Pinot Noir (Russian River Valley),Pinot Noir,Davis Family,7,440,2014,38.7076812,-122.04802659999999,247,1453.0800000000006,136,651.0700000000003,0.011408730158730158,0.6267806267806267,0.024838549428713358,0.1111111111111111,0.5513392857142857,0.0056891966811061755,0.3035714285714285,0.002549113113639853,63.720922202435,19.575899600055216,0.2815703379433626,0.15419195074901304
52,52,US,"Bob Lindquist is almost certainly the only vintner in America that is drying Marsanne on straw mats to make a dessert wine. The result is aromas of Asian pear, white peach, baked apple and baking spice, more fresh rather than sweet. It is viscous on the sip, and the sweetness steadily grows on the palate, offering cotton candy flavors. Fascinating stuff.",Doux Sawyer Lindquist Vineyard,91,35.0,California,Edna Valley,Central Coast,Matt Kettmann,@mattkettmann,Qupé 2013 Doux Sawyer Lindquist Vineyard Marsanne (Edna Valley),Marsanne,Qupé,7,308,2013,34.4458248,-119.07793590000001,220,2074.5500000000006,154,36883.77999999995,0.010912698412698412,0.4387464387464388,0.01490312965722802,0.1111111111111111,0.4910714285714286,0.0081224178811826,0.34375,0.14440985958285155,58.685721632117,5.340117779415056,0.2025507569912592,0.0
54,54,US,"There's an expert balance between lightly melted butter, pithy Meyer lemon and toasted marcona almond on the nose of this bottling from the region's iconic vineyard. The palate is wound up tightly, offering good grip and lots of textural length while showing flavors of chamomile, saffron, sea salt and more Meyer lemon rinds.",Rincon Vineyard,91,49.0,California,Arroyo Grande Valley,Central Coast,Matt Kettmann,@mattkettmann,Testarossa 2015 Rincon Vineyard Chardonnay (Arroyo Grande Valley),Chardonnay,Testarossa,7,125,2015,36.12885470000001,-121.0204672,53,5760.46,72,850.7200000000001,0.011904761904761904,0.17806267806267806,0.02185792349726776,0.1111111111111111,0.11830357142857142,0.02255374095964769,0.16071428571428573,0.003330796240090459,60.220293598703,12.206210768346615,0.22663345877185834,0.07436867783773543
55,55,US,"From the sought-after site on Westside Road, this wine delivers a nuanced, elegant expression of juicy red cherry, plum, pomegranate and light, compelling spice. With a depth of body and soft, integrated tannin, it's complex without being overpowering, finishing in a mix of sautéed mushroom and forest floor.",Bucher Vineyard,91,45.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Joseph Jewell 2014 Bucher Vineyard Pinot Noir (Russian River Valley),Pinot Noir,Joseph Jewell,7,440,2014,38.7076812,-122.04802659999999,247,1453.0800000000006,136,651.0700000000003,0.011408730158730158,0.6267806267806267,0.01987083954297069,0.1111111111111111,0.5513392857142857,0.0056891966811061755,0.3035714285714285,0.002549113113639853,63.720922202435,19.575899600055216,0.2815703379433626,0.15419195074901304
56,56,US,"Black plum, charred wood, coffee syrup and cracked black pepper show on the excellently bright nose of this bottling. The flavors are equally intriguing, with umami touches of charred beef along with rosemary, bay leaf, olie and more black pepper.",Di Domenico,91,38.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Le Vigne 2014 Di Domenico Cabernet Sauvignon (Paso Robles),Cabernet Sauvignon,Le Vigne,7,80,2014,37.050096,-121.9905908,224,614.9100000000012,146,95.25999999999998,0.011408730158730158,0.11396011396011395,0.016393442622950817,0.1111111111111111,0.5,0.002407537046259672,0.32589285714285715,0.0003729683677720249,61.06730250929001,23.084720654271003,0.2399259360510814,0.1921970262689476
58,58,US,"A touch of earthy funk shows at first on the nose of this bottling, laced throughout the dark cranberry, pomegranate, crushed grapeseeds and a lavish layer of violets. The palate is heavily spiced with clove, gingerbread, a touch of juniper, lots of earthy sagebrush and a strong cranberry fruit, all seasoned by an iron-powered minerality.",Bien Nacido Vineyard,93,60.0,California,Santa Maria Valley,Central Coast,Matt Kettmann,@mattkettmann,Flying Goat Cellars 2012 Bien Nacido Vineyard Pinot Noir (Santa Maria Valley),Pinot Noir,Flying Goat Cellars,7,440,2012,37.3923372,-121.4896682,325,2249.3900000000053,59,472.82000000000005,0.010416666666666666,0.6267806267806267,0.0273224043715847,0.13131313131313133,0.7254464285714286,0.008806963224676854,0.13169642857142858,0.0018512167084817227,58.286968482536004,27.139995369317475,0.19629295130046587,0.2361209025276837
60,60,US,"Strong elements of black pepper and smoky oak beg for steak to be paired with this 100% varietal wine. It showcases sizable weight and a solid tannic structure, with supple expressions of black cherry and chocolate that linger long on the rich finish. This bold beauty should hold well through 2023.",Cañon Creek Vineyard,93,75.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Midsummer Cellars 2013 Cañon Creek Vineyard Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Midsummer Cellars,7,80,2013,38.2971367,-122.28552930000001,122,1339.7799999999984,247,1453.0800000000006,0.010912698412698412,0.11396011396011395,0.03477396920019872,0.13131313131313133,0.2723214285714285,0.005245596890338053,0.5513392857142857,0.0056891966811061755,61.338887460473,5.535779391748136,0.24418803618704926,0.002119268619907665
61,61,US,"This is a gorgeous wine, blended with 8% Merlot, 1% Petit Verdot and 1% Malbec, and aged entirely in new French oak. Juicy waves of cassis and red currant are accented by dark chocolate, ultimately showcasing a lush, plush yet structured palate. It's decadent now, but should age well through 2022.",Les Sommets,93,85.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Les Belles Collines 2012 Les Sommets Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Les Belles Collines,7,80,2012,38.2971367,-122.28552930000001,202,1756.3799999999967,122,1339.7799999999984,0.010416666666666666,0.11396011396011395,0.03974167908594138,0.13131313131313133,0.4508928571428572,0.006876697268396262,0.2723214285714285,0.005245596890338053,61.45320052615551,22.547590014212645,0.24598200058259498,0.18637920591730495
62,62,US,"Crisp green apple is the star in this well-made, balanced and elegant wine, that's tangy yet smooth, with a voluptuous tease of anise. Approachably structured, the complexity of the texture and lurking layers of further flavor suggest letting this wine open slowly to unveil its true self, and allowing it to linger on the palate.",Gap's Crown Vineyard,93,50.0,California,Sonoma Coast,Sonoma,Virginie Boone,@vboone,Lutum 2014 Gap's Crown Vineyard Chardonnay (Sonoma Coast),Chardonnay,Lutum,7,125,2014,38.29331315,-122.469385870353,247,1453.0800000000006,136,651.0700000000003,0.011408730158730158,0.17806267806267806,0.022354694485842028,0.13131313131313133,0.5513392857142857,0.0056891966811061755,0.3035714285714285,0.002549113113639853,63.720922202435,19.575899600055216,0.2815703379433626,0.15419195074901304
63,63,US,"Deep aromas of dried strawberries and blueberries meet with hot bricks, dried meats, purple flowers, a touch of smoke and secondary notes of truffle on the nose of this delicious smelling and tasting wine. The layers of flavor on the palate range from black cherry to milk chocolate, framed by chalky tannins.",Stolpman Vineyard,93,150.0,California,Ballard Canyon,Central Coast,Matt Kettmann,@mattkettmann,Turiya 2011 Stolpman Vineyard Sangiovese (Ballard Canyon),Sangiovese,Turiya,7,506,2011,37.171626399999994,-119.77379909999999,51,27.36000000000001,101,343.2700000000001,0.00992063492063492,0.7207977207977208,0.07203179334326876,0.13131313131313133,0.11383928571428573,0.00010712171469916657,0.2254464285714285,0.0013439938232742287,57.042925424426,23.08496435073863,0.17676964537344553,0.19219966581724968
64,64,US,"The estate-grown grapes for this wine come from some of the appellation's highest-elevation sites, at the base of Mount Veeder. Natural acidity is the star of the show, a nice surprise after a decadent honeyed color and bouquet. Serious texture and complexity give way to a touch of salted caramel and peach.",Estate Reserve,93,35.0,California,Carneros,Napa-Sonoma,Virginie Boone,@vboone,Artesa 2014 Estate Reserve Chardonnay (Carneros),Chardonnay,Artesa,7,125,2014,38.792,-122.570971,259,4961.870000000004,146,4524.430000000025,0.011408730158730158,0.17806267806267806,0.01490312965722802,0.13131313131313133,0.578125,0.019427047606518786,0.32589285714285715,0.01771435305688424,63.720922202435,19.575899600055216,0.2815703379433626,0.15419195074901304
65,65,US,"From the gorgeous, mighty Pagani, planted in 1895, comes this powerfully rich and refined wine, a study in woodsy rusticity and layers of fig, blackberry and a stick of cinnamon. Full bodied and luxurious on the palate, a lithe jolt of acidity rears its head just before the finish, trying to compete with the licorice and leather. Drink now through 2020.",Pagani Ranch,93,46.0,California,Sonoma Valley,Sonoma,Virginie Boone,@vboone,Carlisle 2013 Pagani Ranch Zinfandel (Sonoma Valley),Zinfandel,Carlisle,7,702,2013,37.71402905,-122.30779415179899,53,43.83000000000001,102,34.730000000000054,0.010912698412698412,1.0,0.02036761053154496,0.13131313131313133,0.11830357142857142,0.00017160616795557272,0.22767857142857145,0.0001359772350695197,61.338887460473,5.535779391748136,0.24418803618704926,0.002119268619907665
